State,Score,Credibility*,Basic administration*,Monopoly on the use of force*,Taxation†,Banking system*,Welfare Regime‡,Access to Clean Water§,,Key,,,HDI Raw Vals
Afghanistan,4.517,3,3,6,2,3,4.62,10,,*,BTI,,0.462
Albania,8.270,9,8,10,5,8,7.89,10,,†,source,,0.789
Algeria¶,6.779,6,8,9,2,5,7.45,10,,‡,HDI,,0.745
Angola,5.844,6,4,8,5,6,5.91,6,,§,"Ritchie, et al. (2019)",,0.591
Argentina,7.499,6,8,8,6,6,8.49,10,,¶,Taxation supplemented by CEIC,,0.849
Armenia,7.409,7,7,8,5,7,7.86,10,,#,Taxation supplemented by CIA,,0.786
Azerbaijan,6.800,5,7,8,3,7,7.6,10,,,,,0.76
Bahrain,7.126,5,9,8,1,8,8.88,10,,,,,0.888
Bangladesh,5.386,6,6,8,2,3,6.7,6,,,,,0.67
Belarus,6.573,2,7,9,7,3,8.01,10,,,,,0.801
Benin,6.291,8,6,9,3,7,5.04,6,,,,,0.504
Bhutan,6.830,9,8,9,3,5,6.81,7,,,,,0.681
Bolivia,7.140,6,7,8,5,7,6.98,10,,,,,0.698
Bosnia and Herzegovina,7.541,4,7,8,8,8,7.79,10,,,,,0.779
Botswana,7.869,9,8,10,5,9,7.08,7,,,,,0.708
Brazil,7.229,4,7,6,7,9,7.6,10,,,,,0.76
Bulgaria,8.427,7,8,10,7,9,7.99,10,,,,,0.799
Burkina Faso,4.626,6,4,3,4,6,4.38,5,,,,,0.438
Burundi,4.600,4,4,7,4,4,4.2,5,,,,,0.42
Cambodia,6.429,5,5,9,4,6,6,10,,,,,0.6
Cameroon,5.410,6,5,5,3,6,5.87,7,,,,,0.587
Central African Republic,3.267,4,2,3,2,4,3.87,4,,,,,0.387
Chad,3.420,4,2,6,2,5,3.94,1,,,,,0.394
Chile,8.943,10,10,9,5,10,8.6,10,,,,,0.86
China,7.269,5,8,9,5,6,7.88,10,,,,,0.788
Colombia,7.083,7,6,6,5,8,7.58,10,,,,,0.758
"Congo, DR",3.973,4,2,3,3,4,4.81,7,,,,,0.481
"Congo, Rep.",4.847,4,4,7,2,4,5.93,7,,,,,0.593
Costa Rica,8.151,10,9,9,3,8,8.06,10,,,,,0.806
Côte d'Ivoire,6.620,8,6,9,3,8,5.34,7,,,,,0.534
Croatia,9.254,8,10,10,8,10,8.78,10,,,,,0.878
Cuba,6.234,5,6,10,4,1,7.64,10,,,,,0.764
Czechia,9.421,10,10,10,7,10,8.95,10,,,,,0.895
Djibouti,6.021,7,4,9,3,7,5.15,7,,,,,0.515
Dominican Republic,7.237,7,7,8,3,8,7.66,10,,,,,0.766
Ecuador,6.807,7,6,7,3,7,7.65,10,,,,,0.765
Egypt#,6.469,5,6,8,2,7,7.28,10,,,,,0.728
El Salvador,6.963,5,6,8,4,9,6.74,10,,,,,0.674
Equatorial Guinea,4.500,4,5,8,1,3,6.5,4,,,,,0.65
Eritrea,3.561,1,2,7,4,1,4.93,5,,,,,0.493
Estonia,9.427,10,10,10,7,10,8.99,10,,,,,0.899
Eswatini,6.157,4,6,9,5,6,6.1,7,,,,,0.61
Ethiopia#,4.417,5,4,6,1,5,4.92,5,,,,,0.492
Gabon,7.276,8,6,10,4,6,6.93,10,,,,,0.693
Gambia,6.707,8,6,9,2,7,4.95,10,,,,,0.495
Georgia,6.877,6,7,5,5,7,8.14,10,,,,,0.814
Ghana,6.860,9,6,9,3,8,6.02,7,,,,,0.602
Guatemala,5.184,5,3,6,3,6,6.29,7,,,,,0.629
Guinea,5.387,6,5,8,3,5,4.71,6,,,,,0.471
Guinea-Bissau,4.261,3,3,7,2,4,4.83,6,,,,,0.483
Haiti,3.503,3,1,2,2,4,5.52,7,,,,,0.552
Honduras,6.177,5,5,6,4,7,6.24,10,,,,,0.624
Hungary,7.644,3,8,10,7,7,8.51,10,,,,,0.851
India,6.634,9,7,8,4,7,6.44,5,,,,,0.644
Indonesia,6.733,8,7,7,3,8,7.13,7,,,,,0.713
Iran,5.114,1,6,7,2,2,7.8,10,,,,,0.78
Iraq,5.247,6,4,5,1,4,6.73,10,,,,,0.673
Jamaica,7.723,8,7,8,6,8,7.06,10,,,,,0.706
Jordan,7.480,8,7,8,4,8,7.36,10,,,,,0.736
Kazakhstan,7.574,7,7,9,5,7,8.02,10,,,,,0.802
Kenya,5.716,7,5,5,3,8,6.01,6,,,,,0.601
Kuwait,7.496,7,8,10,1,8,8.47,10,,,,,0.847
Kyrgyzstan,6.859,5,6,8,6,6,7.01,10,,,,,0.701
Laos,5.886,6,7,8,3,4,6.2,7,,,,,0.62
Latvia,9.256,10,10,10,7,9,8.79,10,,,,,0.879
Lebanon,5.176,3,3,5,3,5,7.23,10,,,,,0.723
Lesotho,6.459,7,5,7,7,8,5.21,6,,,,,0.521
Liberia,5.696,6,5,9,3,6,4.87,6,,,,,0.487
Libya,3.637,3,1,2,1,1,7.46,10,,,,,0.746
Lithuania,9.399,10,10,10,7,10,8.79,10,,,,,0.879
Madagascar,4.839,7,4,5,2,6,4.87,5,,,,,0.487
Malawi,5.869,7,5,9,2,7,5.08,6,,,,,0.508
Malaysia,8.010,8,9,9,3,9,8.07,10,,,,,0.807
Mali,4.586,4,5,3,3,7,4.1,6,,,,,0.41
Mauritania,5.629,7,5,8,3,4,5.4,7,,,,,0.54
Mauritius,8.280,9,9,10,4,8,7.96,10,,,,,0.796
Mexico,6.401,5,6,5,3,8,7.81,10,,,,,0.781
Moldova,7.233,7,7,6,7,6,7.63,10,,,,,0.763
Mongolia,7.773,8,6,10,6,7,7.41,10,,,,,0.741
Montenegro,8.777,8,9,10,8,8,8.44,10,,,,,0.844
Morocco,7.426,7,6,8,5,9,6.98,10,,,,,0.698
Mozambique,5.516,4,5,6,5,7,4.61,7,,,,,0.461
Myanmar,3.583,1,2,2,2,2,6.08,10,,,,,0.608
Namibia,7.014,6,5,10,6,9,6.1,7,,,,,0.61
Nepal,6.001,5,5,8,5,6,6.01,7,,,,,0.601
Nicaragua,6.384,3,5,8,6,6,6.69,10,,,,,0.669
Niger,4.563,9,3,6,2,5,3.94,3,,,,,0.394
Nigeria,4.640,6,4,4,2,6,5.48,5,,,,,0.548
North Korea,4.833,1,4,10,3,1,--,10,,,,,--
North Macedonia,8.807,10,9,10,6,9,7.65,10,,,,,0.765
Oman,7.313,7,8,10,1,7,8.19,10,,,,,0.819
Pakistan,5.200,4,5,5,3,7,5.4,7,,,,,0.54
Panama,7.171,6,7,8,3,8,8.2,10,,,,,0.82
Papua New Guinea,4.811,6,4,4,3,5,5.68,6,,,,,0.568
Paraguay,6.901,8,6,6,3,8,7.31,10,,,,,0.731
Peru,7.231,7,6,7,4,9,7.62,10,,,,,0.762
Philippines,6.586,5,7,5,3,9,7.1,10,,,,,0.71
Poland,8.830,7,9,10,8,9,8.81,10,,,,,0.881
Qatar,7.964,7,10,10,2,8,8.75,10,,,,,0.875
Romania,8.467,7,9,10,6,9,8.27,10,,,,,0.827
Russia,6.744,1,6,9,7,6,8.21,10,,,,,0.821
Rwanda,6.497,6,6,9,3,9,5.48,7,,,,,0.548
Saudi Arabia,6.964,5,7,8,1,9,8.75,10,,,,,0.875
Senegal,6.167,8,6,7,4,6,5.17,7,,,,,0.517
Serbia,8.150,5,8,9,8,9,8.05,10,,,,,0.805
Sierra Leone,5.083,6,4,8,3,5,4.58,5,,,,,0.458
Slovakia,9.364,9,10,10,8,10,8.55,10,,,,,0.855
Slovenia,9.323,8,10,10,8,10,9.26,10,,,,,0.926
Somalia,2.686,4,2,1,1,3,3.8,4,,,,,0.38
South Africa,6.596,7,6,6,6,7,7.17,7,,,,,0.717
South Korea,8.899,9,10,10,6,8,9.29,10,,,,,0.929
South Sudan,2.259,2,1,3,1,3,3.81,2,,,,,0.381
Sri Lanka,6.686,6,6,9,2,6,7.8,10,,,,,0.78
Sudan,3.309,1,2,2,1,2,5.16,10,,,,,0.516
Syria,3.367,1,1,2,2,2,5.57,10,,,,,0.557
Tajikistan,5.970,4,6,8,4,3,6.79,10,,,,,0.679
Tanzania,5.903,6,5,9,3,7,5.32,6,,,,,0.532
Thailand,7.147,6,7,7,4,8,8.03,10,,,,,0.803
Timor-Leste,6.666,9,5,10,2,5,5.66,10,,,,,0.566
Togo,5.496,8,5,7,3,5,5.47,5,,,,,0.547
Trinidad and Tobago,7.734,8,7,8,5,8,8.14,10,,,,,0.814
Tunisia,7.189,6,7,8,7,5,7.32,10,,,,,0.732
Türkiye,7.364,5,7,8,5,8,8.55,10,,,,,0.855
